Zip,Income,Park,NoiseComplaints
10001,162724,5,1742
10002,64196,28,2820
10003,171737,12,2539
10004,173800,2,548
10005,193229,1,442
10006,174312,0,220
10007,392959,3,738
10009,85897,39,2382
10010,163333,4,1245
10011,194277,6,2339
10012,149310,10,1644
10013,246993,9,2225
10014,189369,14,1675
10016,148391,5,1923
10017,163683,7,939
10018,149153,1,933
10019,146207,4,2395
10020,136723,0,65
10021,211624,3,1282
10022,224771,7,1381
10023,199343,10,3020
10024,212125,5,2114
10025,136293,11,2649
10026,88932,10,1711
10027,73563,22,2598
10028,199223,1,1178
10029,63840,22,2221
10030,57119,9,1062
10031,60308,11,3279
10032,55460,12,3011
10033,66376,4,2209
10034,62248,4,2594
10035,47836,30,1271
10036,121970,6,1995
10037,54929,9,749
10038,124754,11,976
10039,51355,9,848
10040,59453,3,2546
10044,116564,0,32
10065,220482,2,903
10075,204044,0,720
10128,176063,5,1332
10280,205169,1,147
10301,76284,21,1605
10302,70149,6,844
10303,65167,10,1009
10304,85549,11,1851
10305,85898,12,1705
10306,94409,9,2270
10307,107562,3,567
10308,99017,6,1201
10309,113839,10,1002
10310,85787,9,1054
10312,105244,24,2323
10314,95363,22,3046
10451,43036,27,1336
10452,38071,30,2401
10453,34188,22,2272
10454,33449,18,1011
10455,35232,16,1128
10456,37878,29,2360
10457,38182,34,2267
10458,43596,12,2416
10459,36940,23,1270
10460,36206,28,1922
10461,71657,11,2204
10462,59362,9,2275
10463,79457,16,3611
10464,92724,3,555
10465,86933,9,1658
10466,60066,4,2411
10467,46982,11,3464
10468,45872,13,2518
10469,71240,6,2355
10470,71292,2,627
10471,109107,7,581
10472,41976,9,2117
10473,52289,15,1500
10474,38389,9,442
10475,59127,2,567
11004,101875,3,419
11005,95190,0,28
11101,84580,16,2186
11102,77573,11,1468
11103,79165,3,1539
11104,75541,2,879
11105,83883,6,1428
11106,74291,7,1515
11201,161739,40,2720
11203,60740,7,2976
11204,67554,4,2421
11205,76078,14,1927
11206,52454,34,2904
11207,50551,55,3855
11208,51662,27,3836
11209,88531,11,2724
11210,79990,5,2434
11211,91296,50,3501
11212,42138,37,2062
11213,52377,7,2159
11214,70142,10,2530
11215,152435,18,2809
11216,73119,17,3023
11217,140286,9,1983
11218,81775,12,2471
11219,54042,5,2243
11220,57349,11,2806
11221,59842,21,3484
11222,89022,11,1965
11223,68192,11,2323
11224,54258,18,1287
11225,67083,7,2068
11226,62046,5,4009
11228,88523,4,1481
11229,73608,9,2870
11230,71266,5,2831
11231,132314,20,1465
11232,65712,3,1281
11233,53718,34,2882
11234,93442,17,4250
11235,69630,11,3149
11236,75684,11,3460
11237,63128,4,2350
11238,100446,16,3355
11239,35611,2,139
11354,62668,11,1708
11355,54563,5,2016
11356,75187,7,1364
11357,92293,8,1685
11358,87286,4,1600
11359,176404,1,9
11360,100007,5,481
11361,95852,6,1196
11362,97361,9,1033
11363,119257,4,317
11364,91051,10,1099
11365,81340,8,1393
11366,100212,1,851
11367,75557,7,1329
11368,57738,15,3343
11369,66832,12,1685
11370,79793,11,1070
11372,66921,4,2284
11373,61210,21,2460
11374,74378,6,1286
11375,45616,10,2401
11377,66425,22,2625
11378,79080,20,1852
11379,87982,3,1654
11385,73244,13,4121
11411,93405,3,835
11412,83561,3,1590
11413,94573,7,1692
11414,92838,5,1473
11415,83408,3,702
11416,73037,4,1332
11417,80408,12,1664
11418,77312,1,1663
11419,78361,2,2633
11420,79070,9,2419
11421,81865,3,1995
11422,95359,2,1162
11423,82969,4,1356
11426,91834,5,731
11427,90671,2,758
11428,77930,1,816
11429,85392,7,797
11432,73715,7,1971
11433,61288,12,1496
11434,70080,8,2281
11435,68560,8,1935
11436,80464,4,894
11691,56524,17,1510
11692,61431,9,457
11693,66518,9,528
11694,102487,12,1141
11697,120493,0,61
